,X,text,date,topic,sentiment
1943,1943,"#xiaomi #RedmiK20 prices leaked 
6GB+64GB ~26000_
6GB+128GB~28000_
8GB+128GB~30000_
Prices are converted from Chinese Yuan 
.
.
.
.
#Follow #kwikmonk #android #apple #redmi #honor #huawei #google #samsung #sony #lg #oneplus #oppo #vivo #realme #nexus #pro https://t.co/h77fJbFBVh",2019-05-25,3,0.0477802865422442
1944,1944,Most #viral Tech News - Can Huawei make a phone without US parts? https://t.co/KgWMRb50n4,2019-05-25,2,0
1945,1945,Samsung now offers trade-ins for Huawei users. https://t.co/1YYONqulXN #google #android #dev,2019-05-25,3,0
1946,1946,"Other than Chinese spying on you, this is reason #2 not to buy a Huawei mobile phone. https://t.co/akqdWNLfwu",2019-05-25,2,-0.075
1947,1947,"""Access to Google's most popular apps, including Gmail, YouTube and Google Maps, will be barred on Huawei phones in the future after the tech giant responded to an executive order"" https://t.co/mKsrqTgtDw",2019-05-25,1,0.171498585142509
1948,1948,Huawei gets short reprieve but seeks alternatives to Google__ Android after U.S. ban https://t.co/JUQ8mWWDoA there is and will be no alternatives system moving forward for huawei period..company will be out of business soon..,2019-05-25,2,-0.0972271824131503
1949,1949,"__Cartoon of the week__

 Huawei and Android in a complicated relationship 

https://t.co/vkZGIGslY8

#opensource #AOSP #Android #Mobile #mobileappdevelopment 

@Android @Huawei @Honorglobal @Google @GooglePlay  @Apple https://t.co/18dM5qzH0V",2019-05-25,1,-0.0883883476483184
1950,1950,"Via the https://t.co/GoGryZKHfn science-technology, #Huawei, #P20Pro, 

https://t.co/1bcGFtVuT6",2019-05-25,3,0.284018778721877
1951,1951,"@MCUkeira @brookIynmarvel @fairytalebarnes HAHahahaha
Try this:

https://t.co/MjEJ7oDm3v",2019-05-25,1,0
1952,1952,"@minionsurgeon Haha sorry. Ye lein. Do try. 
The East End

Plot CC-2, Kahilq-Uz-Zaman Road, Behind Clifton_ Block 8 Eidgah_ Karachi, Karachi City, Sindh 75600
(021) 35296262 https://t.co/vjdPELSvFz",2019-05-25,3,-0.148545045231301
1953,1953,"Offering the best phones in the world, #Huawei will survive the US #HuaweiBan. They already dual source their hardware and have a capable #Android OS  #EMUI designed in house. Not sure why all the hype over this...
https://t.co/Ek9tqRexNd",2019-05-25,1,0.130227616651432
1954,1954,#Google removes #Huawei devices from its Android enterprise list: https://t.co/N6v8rpyOVA,2019-05-25,4,0
1955,1955,"@HuaweiFacts google are going to do bigger mistake,  google giving chance to huawei. this may be reason of  new os much better than Android.. On that time google understand their mistakes.",2019-05-25,1,0.389634730369026
1956,1956,"@JJRyanOnAir @Apple @AppleSupport I've had my Huawei p10 for 2 years now and no trouble so far thank god. Really good phone too! I'm quite sad that android/Google won't be supporting Huawei now, in my opinion it's one of the best Android based phones out there ____",2019-05-25,4,0.214793792738403
1957,1957,Can Huawei make a phone without US parts? https://t.co/VoUgrxjC3K https://t.co/bUkrOE3XoN,2019-05-25,1,0
1958,1958,Can Huawei make a phone without US parts? https://t.co/dyhLYOmi5e https://t.co/qY3rnujTdj,2019-05-25,4,0
1959,1959,Can Huawei make a phone without US parts? https://t.co/dyhLYOmi5e https://t.co/qY3rnujTdj,2019-05-25,1,0
1960,1960,Can Huawei make a phone without US parts? https://t.co/J7xVWnQ6em https://t.co/mbMXMgQU2y,2019-05-25,2,0
1961,1961,"Google offers Huawei a brief reprieve by putting its Android suspension on hold

#Google #Cloud #GSuite #Android #Mobile #Huawei

https://t.co/UpZ8d285af https://t.co/apcdcRs9sQ",2019-05-25,2,-0.136930639376292
1962,1962,Can Huawei make a phone without US parts? https://t.co/qIlQEQIjS0 https://t.co/lu6kfY5YXQ,2019-05-25,2,0
1963,1963,@SatishPatelB @HuaweiFacts @Apple @HuaweiMobile @Huawei @Google @Android @Microsoft 5G war,2019-05-26,1,-0.158113883008419
1964,1964,Answer to Was Google right to restrict Huawei's access to the Android operating system? Will this cause the collapse of Huawei? by @pdenlinger https://t.co/6fbJvat9PA,2019-05-26,1,-0.0900367642204331
1965,1965,"Every Products Worldwide have one rule and motto that is Quality Control and movement based on Company Development set Policy plus Rule and Huawei Removed From SD Association and Wi-Fi Alliance, Google Removes Its Phones From Android Enterprise Device List https://t.co/W4S5i5i5yv",2019-05-26,4,0.142857142857143
1966,1966,"Huawei fallout: why a split in Android before Android R was highly likely, and why the problem may not be restricted to Huawei alone, as Android moves closer towards a Google cloud strategy https://t.co/jRo3Mc55mp #Android #AndroidDev",2019-05-26,4,0.0312347523777212
1967,1967,Huawei says its homemade operating system could be ready to replace Android by early 2020 https://t.co/SnmlErJURS https://t.co/DKXwY0PR5D,2019-05-26,1,0.163299316185545
1968,1968,@RazaHameed18 cause Google has banned HUAWEi's Android Licence..!!!,2019-05-26,2,-0.353553390593274
1969,1969,"The real news is, #gafam works for #empire and takes orders from the US military, #trump etc. All those fools who say ""move to the cloud"" or ""Google is your friend"" must not reassess their views.  https://t.co/SQLmrCwXtC",2019-05-26,4,-0.106404681247974
1970,1970,That's not what it's forced to do; it could instead use compatibility layers for #android on top of #tizen #sailfishOS #pureos etc. https://t.co/msrBiEaL5v,2019-05-26,3,0.404145188432738
1971,1971,"Huawei can keep sending software updates to phones for three months, US says - The Verge https://t.co/hLLoXqe5UL",2019-05-26,2,0
1972,1972,Google bans Huawei from Android _ The Wall Street Journal - BizNews https://t.co/11trWu7ii9 https://t.co/l59dE309jp,2019-05-26,2,0
1973,1973,Google may just have killed Huawei's bid to become the world's top smartphone brand https://t.co/TkWgcHFpRd https://t.co/A8eOhwcAkK,2019-05-26,3,0.104257207028537
1974,1974,Can Huawei make a phone without US parts? https://t.co/ljYw5SDShc https://t.co/kuYVoVXP6s,2019-05-26,2,0
1975,1975,"Huawei flagships without Google or Android? This is everything you need to know.Fingers crossed Huawei can resolve things. For the sake of competition.Sources:https://t.co/QjXD1z59f3...
https://t.co/DdURtUHaml",2019-05-26,4,0.0508859697444774
1976,1976,Can Huawei make a phone without US parts? https://t.co/mBVIfpRBEy https://t.co/mlSPqTBpOq,2019-05-26,2,0
1977,1977,Can Huawei make a phone without US parts? https://t.co/t7iqdGAiea https://t.co/mvA8QsnJXI,2019-05-26,2,0
1978,1978,"planning to go here next week, probably Thanos is still there.... Banaue Rice Terraces

Nueva Vizcaya - Ifugao - Mountain Province Rd, Banaue, Ifugao
0946 068 6965 https://t.co/peMXmExd7c",2019-05-26,3,0.0376889180722205
1979,1979,Can Huawei make a phone without US parts? https://t.co/Lty0ZtCiPY https://t.co/917bivH4fM,2019-05-26,2,0
1980,1980,Google restricts Huawei__ access to Android apps  https://t.co/7Zmpkmd4ey,2019-05-26,2,-0.23094010767585
1981,1981,"""U.S. Tech Suppliers, Including Google, Restrict Dealings With Huawei After Trump Order"" by ADAM SATARIANO, RAYMOND ZHONG and DAISUKE WAKABAYASHI via NYT https://t.co/SFqWP756v0",2019-05-26,1,-0.024514516892273
1982,1982,[Update 8: Removed from Android Enterprise Recommended] Google has revoked Huawei__ Android license - XDA Developers https://t.co/Gmb7OeQEEN,2019-05-26,2,0.114707866935281
1983,1983,"Following trade ban, Google removes Huawei Mate X and P30 Pro from https://t.co/SIJSOyGl64 https://t.co/7YafetUbOV #925 https://t.co/9GB6REsQ1r",2019-05-26,4,0.215727748652002
1984,1984,Can Huawei make a phone without US parts? https://t.co/5tscSlSHkS https://t.co/PeO1C1wkrs #tech #technology #future,2019-05-26,1,0.0138675049056307
1985,1985,Can Huawei make a phone without US parts? https://t.co/xAjLssFZuY https://t.co/QtwQYBUELR,2019-05-26,2,0
1986,1986,Huawei P20 Pro and the Google Pixel 3 have just been defeated by a new Android_flagship https://t.co/BGnUD20Udf https://t.co/tlQYlmnbG3,2019-05-26,2,0.24
1987,1987,Huawei P20 Pro and the Google Pixel 3 have just been defeated by a new Android flagship https://t.co/CHTOxk6ISf,2019-05-26,2,0.261861468283191
1988,1988,Huawei Google ban: What does the US-China dispute mean for your Android phone? - The Independent-https://t.co/jAmOfKE0D1,2019-05-26,2,-0.167038276195265
1989,1989,"Day 71 ANDroid NORdroid NANDroid 
NOTdroid. @Huawei you don't need @Google , you only need OpenSource #100DaysOfCode .we can help you clone their precious @Android and make quick work of their expensive security , #AllHail #OpenSource . https://t.co/0ObnTg0yzz",2019-05-26,2,0.0883883476483184
1990,1990,__ #Google services to continue working on existing #Huawei #Android devices https://t.co/CELdrZhsGJ,2019-05-26,2,0.173719807243076
1991,1991,There is a much broader lesson to learn: the __ent and share instead of own_ paradigm comes with many advantages for those who rent. But you should never forget that the real power often is with those who own. https://t.co/UWItQI5iaH,2019-05-26,3,0.377835490257811
1992,1992,@evleaks Well isn__ Google working on a new OS (Fuschia)? Wouldn__ that mean Android dies either way? May be better to create a new OS anyways and save the heartache later for other companies like Huawei.,2019-05-26,3,0.262454801079668
1993,1993,__ TechNews:  What the Google Huawei decision will mean for phone owners https://t.co/mDjU6LtcFE,2019-05-26,2,0
1994,1994,"Huawei phone user__ will no loger have the google android OS. Facebook, Instagram and Youtube will no longer be updated on a huawei phone. 90 days left to enjoy updates on what currently you have before Google playstore stops working.",2019-05-26,2,0.0516397779494322
1995,1995,@unSauLicited current Huawei po still working Google Play store and other services after grace period. Pero po wala nang official updates from Android. May grace period daw po as per said sa article.,2019-05-26,2,0.21299212606693
1996,1996,"@zerkhaizer If this article is accurate, I should be safe pala. https://t.co/yT68f2KwMc https://t.co/nR9m0AZNc9",2019-05-26,4,0.188444590361102
1997,1997,Huawei says its homemade operating system could be ready to replace Android by early 2020 https://t.co/uzKuJNE0es via @businessinsider,2019-05-26,1,0.174574312188794
1998,1998,"@evleaks Would it not work both ways Huawei creates on ecosystem as it's not allowed Google/Android. Are developers for key apps Twitter/FB/WhatsApp going to be allowed to work on HuaweiOS by the US, which will be key to wether anyone would still buy in Europe",2019-05-26,2,-0.00786629037619476
1999,1999,"Huawei Removed From SD Association and Wi-Fi Alliance, Google Removes Its Phones From Android Enterprise Device List https://t.co/M7AxobdEeL",2019-05-26,4,0
2000,2000,"Android Circuit: Samsung's Radical Galaxy Plan, Stunning Pixel 3a Review, Huawei's Android Nightmare https://t.co/SemXraAaAj",2019-05-26,3,-0.1455213750218
2001,2001,Google blocks Huawei's access to Android updates as the US/China trade war heats up https://t.co/MwOfGeracU https://t.co/7JoaexnZXy,2019-05-26,2,-0.229365855462782
2002,2002,Who Needs Google__ Android? Huawei Trademarks Its Own Smartphone OS https://t.co/AFc4yqMRMS,2019-05-26,1,0
2003,2003,Now peps can own a #HuaweiP20Pro. https://t.co/mtN8HKbG3Q,2019-05-26,3,0.377964473009227
2004,2004,"There are actually serious allegations against Huawei - one involving the bugging of the AU offices:
https://t.co/wwuM8tzAbX",2019-05-26,3,-0.433797187634959
2005,2005,"By imposing restrictions on Huawei Technologies Co, US President Donald Trump's move may lead to a challenge of Google__ control of the Android universe. https://t.co/MOK1olwLh0",2019-05-26,4,-0.0510310363079829
2006,2006,Not So Free Market: https://t.co/HIX4wZ3wuq via @SputnikInt,2019-05-26,3,-0.144337567297406
2007,2007,"It is a serious blow to Huawei, but it is not something they were entirely unprepared for.

It marks the beginning of a new phase for Chinese Internet companies.
Was Google right to restrict Huawei's access to the Android operating system?  by @pdenlinger https://t.co/1uJomqcsdb",2019-05-26,1,0.120006770407061
2008,2008,"Huawei users, find out how this will affect you https://t.co/jUEJpnbM4n",2019-05-26,2,0
2009,2009,"Who says Huawei is going to be dead with Google pullout. There's so many other open source phone OS available, and huawei is going to make them ever more popular. https://t.co/WSQc1wxnAH",2019-05-26,2,0.0294984676673971
2010,2010,"Report Claims Google Could Be Pulling Huawei's Android License,https://t.co/sPJAVzJWPO",2019-05-26,4,0
2011,2011,#Weektop15 Google pulls Huawei__ Android licence days after US govt put it on trade blacklist https://t.co/1zAL2MiUO7,2019-05-26,2,0
2012,2012,Google and Android system start to cut ties with Huawei https://t.co/ZpNxWlTQU4,2019-05-26,1,-0.0668153104781061
2013,2013,@HuaweiFacts It just sucks that losing access to google/android will make our Huawei phones here in Canada basically useless. I took a risk with my p30pro and feel like I just lost a 1200 dollar bet.,2019-05-26,2,-0.223606797749979
2014,2014,It Gets Even Worse For Huawei_ https://t.co/yw1zadxoYg The Huawei ban continues to showcase it's effects. It's no longer just Google's Android in the balance. The list of both hardware and software companies cutting ties with Huawei is growing and now i_ https://t.co/3SFXcpJ4J3 https://t.co/718W7888Tz,2019-05-26,2,0.0223968014818993
2015,2015,Google&amp;amp;amp;#39;s Android verboden op Huawei-smartphones https://t.co/CaX61C9kRH,2019-05-26,3,0
