Entity,Code,Year,Number of executions (Amnesty International),Deaths - Meningitis - Sex: Both - Age: All Ages (Number),Deaths - Lower respiratory infections - Sex: Both - Age: All Ages (Number),Deaths - Intestinal infectious diseases - Sex: Both - Age: All Ages (Number),Deaths - Protein-energy malnutrition - Sex: Both - Age: All Ages (Number),Terrorism (deaths),Deaths - Cardiovascular diseases - Sex: Both - Age: All Ages (Number),Deaths - Alzheimer disease and other dementias - Sex: Both - Age: All Ages (Number),Deaths - Chronic kidney disease - Sex: Both - Age: All Ages (Number),Deaths - Chronic respiratory diseases - Sex: Both - Age: All Ages (Number),Deaths - Cirrhosis and other chronic liver diseases - Sex: Both - Age: All Ages (Number),Deaths - Digestive diseases - Sex: Both - Age: All Ages (Number),Deaths - Hepatitis - Sex: Both - Age: All Ages (Number),Deaths - Neoplasms - Sex: Both - Age: All Ages (Number),Deaths - Parkinson disease - Sex: Both - Age: All Ages (Number),"Deaths - Fire, heat, and hot substances - Sex: Both - Age: All Ages (Number)",Deaths - Malaria - Sex: Both - Age: All Ages (Number),Deaths - Drowning - Sex: Both - Age: All Ages (Number),Deaths - Interpersonal violence - Sex: Both - Age: All Ages (Number),Deaths - HIV/AIDS - Sex: Both - Age: All Ages (Number),Deaths - Drug use disorders - Sex: Both - Age: All Ages (Number),Deaths - Tuberculosis - Sex: Both - Age: All Ages (Number),Deaths - Road injuries - Sex: Both - Age: All Ages (Number),Deaths - Maternal disorders - Sex: Both - Age: All Ages (Number),Deaths - Neonatal disorders - Sex: Both - Age: All Ages (Number),Deaths - Alcohol use disorders - Sex: Both - Age: All Ages (Number),Deaths - Exposure to forces of nature - Sex: Both - Age: All Ages (Number),Deaths - Diarrheal diseases - Sex: Both - Age: All Ages (Number),Deaths - Environmental heat and cold exposure - Sex: Both - Age: All Ages (Number),Deaths - Nutritional deficiencies - Sex: Both - Age: All Ages (Number),Deaths - Self-harm - Sex: Both - Age: All Ages (Number),Deaths - Conflict and terrorism - Sex: Both - Age: All Ages (Number),Deaths - Diabetes mellitus - Sex: Both - Age: All Ages (Number),Deaths - Poisonings - Sex: Both - Age: All Ages (Number)
Switzerland,CHE,2006,,30.70914798069741,1513.051695390001,0.337635471784,20.85887880657533,,21838.411460641946,6223.733099914359,976.8099189104065,2608.2603689140938,912.1214067644565,2460.6576950107856,77.39974928994582,16717.07326726465,710.5871424853057,45.68442072892531,0,58.54610409454023,69.40241229041008,78.46888006031541,238.76028681507302,45.21051995224366,460.0876505517346,6.549826266511579,171.09959544394997,254.7919050161314,11.999999984049811,96.46054093432662,20.61408535330681,34.60289925171936,1425.7985616928302,0,1302.8690296104314,12.147605276215026
Switzerland,CHE,2007,,29.353877784033756,1485.6684256783453,0.338716444881,22.737602748543175,0,21616.703724007297,6310.017354464603,1072.7683259590444,2627.6450845316926,916.3505011491959,2476.5465971767735,75.83339732250337,16913.26435745106,725.8285220201653,43.96945844814468,0,57.68953714830311,66.3107698304517,64.78710888926061,232.31334102517783,42.73358318175587,441.3865756322353,3.5427496571312536,168.49433630026445,259.05389911132,8.999999941726433,107.57498122490915,18.752120726436896,37.191864526740616,1397.350198886811,0,1276.535163476588,12.037596525370677
Switzerland,CHE,2008,,28.758763212708324,1450.8231431460165,0.333696996298,23.94595830976123,,21272.112636542573,6390.076829624913,1155.3328823763702,2645.76818365337,912.4700219507993,2478.1767533655375,75.80179512890926,16937.732884608817,739.3793975670436,43.75901961596936,0,55.54643750057897,63.25186519397576,52.704473703958506,227.6615331757265,41.71149286624432,424.0649140766476,6.335236768703307,170.15303296413555,257.96174906048503,11.000000268428183,125.73410441204858,17.059178591248767,39.03967358053796,1349.5393685540525,0,1240.247353595767,12.341184336987782
Switzerland,CHE,2009,,29.086270311693006,1472.826508675471,0.336061522813,27.442049054768827,,21378.50500626513,6543.590788809083,1263.6747176804988,2744.3607446324827,927.1969829612499,2517.2913139865227,77.50274594302637,17341.121447135094,766.7985024298694,43.784123029705896,0,56.2295892728611,63.81840225338615,49.53399936131939,223.87551804832734,40.42311474994331,418.94687876873616,4.800560456739155,179.4067371252024,267.0391169330256,12.00000065344981,143.2090086298681,17.51933058729813,44.34386129712744,1323.6548179149581,0,1211.7624046738365,12.038286274192659
Switzerland,CHE,2010,,28.362159853839263,1448.8143128319928,0.336406879731,31.528415770975435,,21151.75549794309,6659.665977703276,1354.567365618405,2770.8090120377774,925.3314168172254,2524.3364587215297,79.69721728694907,17499.455767632848,782.1287474711827,43.43750181075884,0,55.842095435066085,60.521735756038616,47.90008368145631,208.88691259031688,38.98726877298232,394.5125830794838,4.828124270048157,171.0521829782863,264.7457848749889,16.00000085438374,165.36935075828316,17.053613127494714,49.39803193423748,1267.7778476993128,0,1166.2113883348832,11.87727469593758
Switzerland,CHE,2011,,27.484033127758657,1446.9893414557223,0.335504685187,34.01216871672521,0,20680.554703153146,6732.009089825182,1410.6127494011782,2746.3361323738563,917.2150020167679,2515.8846727600007,79.13130422647787,17430.015839802065,788.6494264787706,43.48278418777275,0,54.975666905308785,58.92279403527987,41.72527035918001,200.79362099304208,37.39885093022415,376.88454189435447,4.777526863894391,167.10778320677383,262.6796107007591,13.000000057064485,183.25058719753224,16.41188276743612,53.46159495763055,1233.2095144752757,0,1120.5644285306264,11.558011404990975
Switzerland,CHE,2012,,26.44268037612651,1487.3429612907266,0.34239075744,38.64176291702702,,20893.361545357322,6866.110082550717,1510.2704241720962,2789.0334852508076,928.9218339876016,2536.1381337854045,81.68591019515925,17740.092112749277,809.7689242560249,43.84673027940542,0,56.27422126392973,58.51560891175327,49.22743453700195,198.53389876689576,36.185739104745146,370.22891707970723,7.1751628509951155,163.98675160688614,263.07584901111295,11.000000260825052,196.3250538122476,19.652304405304104,60.449582095777274,1231.8270604003224,0,1113.1789435545606,11.846566168512432
Switzerland,CHE,2013,,25.973599728085873,1520.856473335777,0.342776956651,42.28714461219656,0,20938.54067169496,6968.228583231286,1572.6692168142745,2826.6726918765075,929.4299362940629,2536.2717817413263,83.80809484305084,17893.330417203946,825.5261529247081,43.52380601116825,0,57.00857312276743,58.30411529926473,37.597961708449965,201.70057173640058,34.48420033545011,365.100721017318,4.645138438419908,170.12880727221471,267.5432142755308,15.999999659298973,204.64863858299776,16.41702436936108,65.75658155934025,1234.1469338779978,0,1105.089049785052,11.494420417448966
Switzerland,CHE,2014,,27.226973778928794,1533.0803884901384,0.341357616169,44.344876624104245,,20654.040570002966,7043.458317048009,1596.3739135110445,2799.604364905499,924.1464872663072,2529.5871563692112,80.29770246676821,17831.279710419476,829.4429002551439,41.6557924821434,0,55.861359262779686,55.36565987505762,38.91694759539704,199.51650323178674,32.144256595246326,350.1121292704785,6.449484633153031,172.3793542999566,263.1008475466425,13.000000211311088,211.64986484164484,15.968615878008338,68.30001382987001,1198.3392611265979,0,1078.776366004221,11.411389951723487
Switzerland,CHE,2015,,28.531128954815685,1647.6159761221497,0.345858561003,48.24699969226693,,21046.84316703579,7301.030876798922,1647.493297793795,2856.898655453068,931.9519190403428,2560.6332378326006,77.9130365002863,17981.277525914284,850.023401594402,42.00538881175446,0,56.0339620814485,54.951949230679745,31.951278706561986,197.89098122853434,32.20337118804207,345.3351330525372,7.189185834190406,173.9793699824593,260.39329586652445,18.999998932892755,221.37829335748208,17.115985116174656,74.24689371778746,1175.3074526623732,0,1099.6724245772302,12.211129760742846
Switzerland,CHE,2016,,28.145243064790055,1674.0511590942012,0.354980369458,46.593694128308414,0,21158.911662628096,7486.4965168785375,1592.0519559128957,2814.0157952222007,934.2955586919314,2611.5703239247173,77.21258142519369,17854.922637154683,851.1303183086842,41.268085443184624,0,53.055686981092215,52.75459202844506,38.01312515377602,196.81080458951092,32.65700233307825,335.588630311542,5.459509067990146,160.5540936853168,254.81105333303984,0,211.5701344662509,16.215400366399926,71.25484534126555,1134.4163428997308,0,1111.813106290559,11.315198548640614
Switzerland,CHE,2017,,28.258970968511754,1696.579702802444,,45.840300067427215,,21280.010614778002,7596.930064420932,1558.3681054813092,2815.6372241119193,939.8522819991632,2640.838264020035,77.15240613187699,17882.0882851418,852.4481656934403,41.25425446513692,0,52.250318751965565,52.702204405106684,38.339751947802014,201.3189296472019,32.93508680253196,334.4327814940304,5.230805590662829,154.41009524991975,255.21168770701104,0,206.00571108757174,16.107670202214784,69.94054066301051,1132.9828600861815,0,1123.458483463688,11.165226532837822
Syria,SYR,2007,7,320.7905314170826,2003.2335691833212,146.484415189,108.42008205828321,,31506.6565213179,2030.986202420688,1749.1959672596909,2485.1854692299403,1138.8997630368285,1706.466539374211,9.470432628781666,6529.944114359031,275.10879839262776,204.89496518040588,0,212.2608105023022,408.7576712842573,22.456694759290023,169.73046860902767,71.8730313125147,2003.3390106084703,89.70395752557447,2307.6425399473924,61.4953370101945,0,89.15873752263367,32.98994347628991,112.97235208914718,494.8422283998473,340.2596114836376,753.6011726127907,97.93217381457599
Syria,SYR,2008,1,344.35593109640433,2328.7762292041934,146.306694866,111.33190411557744,18,32719.64927529357,2099.9174337363106,1786.3859424172197,2649.249096135401,1187.9538621725476,1749.769793495328,9.194940348479332,6832.850812774311,293.27101196060454,210.43549347454976,0,221.65464760748216,429.3539475532808,22.402063663785462,187.57674683597332,73.57157737730681,2053.4625697351,85.16649764154344,2472.292281512934,66.22725444273098,0,91.46104969655909,33.18149058384743,116.09466870135799,517.8059059639143,137.09087741330373,795.9240346191782,101.96318762290831
Syria,SYR,2009,8,331.42374874596794,2438.048807944286,147.298421046,102.62776376322957,,33212.67831790112,2216.4038587993728,1781.6704809877665,2739.2158167934826,1245.7319865166103,1799.4799246983428,8.874912644724501,7086.8035172931595,309.56655504791104,202.3983349288661,0,219.3382965091097,437.26076549724786,22.496805429413637,203.8784057205563,70.04069955710423,2047.3418368526004,77.38595630906264,2298.4840128424416,68.24482535851567,0,86.36356947140877,32.796059732418,107.44092031483474,531.36174946026,44.20778907944028,839.1044252834661,99.10118059580584
Syria,SYR,2010,17,333.4234737379924,2524.4195490375814,144.512200999,88.93643907881092,,33926.34302397019,2333.5759254967347,1761.952484902914,2684.7906961409276,1367.4311002243169,1917.1136149886263,9.15709678580826,7387.465794609823,327.22739113764374,190.24731453753998,0,219.5478241748738,450.36348725810706,21.96321617565649,195.79337190656088,67.13094696811991,2084.0226448623084,67.96324513190874,2220.852775296417,67.30153987413125,0,84.1696153865112,32.383745755488704,93.6640775994461,546.4339295283748,6.80519303866546,910.6227417559921,94.89372497750082
Syria,SYR,1990,,787.5655498007541,2874.6183188718346,153.652094901,340.5325335639036,,27378.401717721197,1606.9660894267115,1745.6282982910518,2128.1849056595875,845.8353284984081,1445.4877696254728,49.30366181838976,4231.7116046948,171.671199491493,310.0214610579212,1.235158138246818,337.7030109487151,188.71559602811666,6.46172449803868,57.924439408630356,178.08996098440338,2111.0534985586173,300.1220875985658,5130.379372033095,25.44753480827748,0,921.6181764313816,45.173556290911684,345.12941918211214,331.15957472069175,0,651.9601006705119,96.32037632656085
Syria,SYR,1991,,770.7524020161476,2763.707231987569,153.55636435,324.5216283996396,,28287.183224708,1602.6319347343879,1803.5564138136085,2197.0066222650426,871.4437552256207,1470.8509616880187,49.61817249616851,4402.343268352287,176.27540733773515,310.95003385992624,1.323819858912159,339.46881787520294,190.14800312450316,7.212667651985824,61.99720245728337,174.95604369615367,2145.7693424368385,309.3907064891703,5002.907073990445,26.937522657449154,0,840.3734781309751,45.524147144589556,329.31846693836053,347.3624754526838,0,683.4348477143185,96.96303653941072
Syria,SYR,1992,,740.5558303103712,2608.638722244326,152.778788618,295.4571449859795,,29488.491332578833,1602.1693215127866,1875.889422442911,2283.4533454351485,898.5245498085449,1495.1914265664216,49.75879873784332,4612.915405828261,183.18952498625296,311.76734738056996,1.3515251236029884,342.3659173031926,194.36944899598822,8.07537676398535,68.04294182399336,170.54522553617647,2193.202922008388,320.42296655573824,4802.785456917793,28.811176548559114,0,745.8711492077983,46.21842301778865,300.30410918165416,367.9620129848629,0,723.8203629029202,97.31836027794269
Syria,SYR,1993,,736.2520645251485,2529.8237603256594,153.765676847,278.06566075639586,,29480.736634707406,1589.9827731648586,1877.8618596764923,2291.7792511059097,920.4787318938012,1519.0923337217632,50.39034484449716,4754.925144046454,186.0993580495811,316.835001448385,1.3648717490962532,346.1381342437743,196.18052064935543,8.925163245557409,71.31734595074634,164.25015067235907,2181.577449184794,315.76759970457977,4606.781849072574,29.882374612880714,0,705.5553564764505,46.357929480696534,282.89064072432143,369.4000797639774,0,731.289710329303,98.92124981798177
Syria,SYR,1994,,713.491078493819,2407.230181867611,152.387295668,262.587268948221,,30066.562783869587,1613.2075017825687,1908.368972353546,2340.204463365222,945.9453253825426,1544.7312918696095,50.50262992244584,4949.16751377774,193.36840584169997,314.7256462685266,1.365388305822623,344.13857149717063,201.434576884864,9.854499464903459,76.14227226369744,157.48659380471665,2176.1647617949525,286.3148155371354,4402.506837674878,31.45059584843234,0,648.5874869181176,46.1731364659595,267.5740126740816,376.7518092421668,0,753.7873333552978,98.62621962770541
Syria,SYR,1995,,692.2686682196953,2279.45303469377,150.472606636,240.43796837843507,,30466.11077241979,1608.2192608901014,1938.0049934440717,2370.216739182087,969.1900416879844,1566.2962965627407,50.65443180549295,5121.333439156948,197.71400544252134,313.414694118933,1.4238475000750976,348.3292830649583,220.73019718645617,10.815895506152385,80.55044130503845,148.71934959754196,2184.9475895940545,264.2472976632757,4167.241465664692,32.89230569088264,0,613.7913746172135,46.33205878877371,245.35877029889897,386.9493172709847,0,774.1068902829848,98.56151924122248
Syria,SYR,1996,,647.6712869465343,2114.3111059406115,149.26284568,226.20162030870657,15,30858.581675692974,1622.4978742170338,1958.9286286742802,2392.6521301594635,992.2038654354618,1589.2015339311506,50.68783284937243,5290.842757126454,202.89954121547842,308.43686524148137,1.4081673515929258,341.0099467278018,243.0257077337472,11.891070062779143,84.675335058392,138.4938165107915,2149.0560794513035,245.63044145692453,3829.857666380911,34.272944440796785,0,461.5849636928119,45.8418424577901,231.20069661199787,393.26774151370546,14.999999968646641,795.3627118412398,96.88833190601535
Syria,SYR,1997,,606.7833202069479,1969.9792793262902,147.531799972,210.66643948500817,2,31406.21162152613,1671.340884636586,1986.8326417916137,2429.9843735476306,1017.8129480840896,1619.362164269232,50.59972666770123,5478.268004104955,210.51017651411254,303.06444135823824,1.4079045532545493,331.3595935755237,275.54590116733453,13.029131581458465,89.57063308281447,129.7580269076028,2112.208567887016,232.70102506685174,3549.401226175021,35.86511799388755,0,368.53099461828316,45.81092013808885,215.6249435454552,402.6879630344748,70.05193160521101,817.8992641980578,94.88838521561567
Syria,SYR,1998,,578.3851997371795,1849.795102861225,145.07761103,196.43009614807818,0,31655.051002571305,1675.4400922079406,2006.7698016156403,2442.1057951180314,1039.800497016977,1644.2643750188204,50.8204368902272,5639.272496751242,214.37634180220056,300.8814259257442,1.4699904299777948,332.45557692154864,319.911576075497,14.174938499206464,94.42520044142051,122.24828299588107,2107.874102546748,227.87750074843504,3312.145967465751,37.245705722625125,0,306.48143986841404,45.146939941653905,201.29189265590608,413.922217821626,13.610386050617786,833.8145291304246,93.80758697549818
Syria,SYR,1999,,563.6747098183321,1778.0283838622934,143.44202574,186.5156796991049,,31427.513860103987,1651.6236446918476,1989.2323885807875,2427.7293872191026,1058.6941040373526,1662.0452579573819,51.42463770525128,5759.011745988536,215.77418378221543,302.9401194180483,1.470354310367272,332.8532921464095,363.99496531903355,15.366310724177978,99.51701404070451,113.37164694245281,2081.640769146157,209.7478001379207,3041.3773039964613,38.43401436846314,0,271.3183112120446,45.01432676226802,191.371453191549,415.52724299351706,6.726682975560273,837.9739821235424,94.41488139153371
Syria,SYR,2000,,515.8700709917493,1671.5487197142133,141.293779804,167.2566718587669,,31012.72269455257,1670.3093406337305,2001.9188465757754,2366.8960161569944,1057.3466035939025,1657.6583694369479,40.258835415119165,5815.75375656284,220.1425128507509,273.29458012558274,1.4383353927022091,290.2053999039928,359.0323347368066,16.574431400740735,97.53020150920506,104.32315580382259,1983.650841295248,197.52075259127147,2737.0584704385637,39.162457553019784,0,218.40801562125299,41.4839790230456,171.9514062992223,409.49798917334255,6.805193041125923,817.5702295085202,89.88590965614547
Syria,SYR,2001,,438.5279361900083,1613.7373202565575,139.523693658,158.1712978465116,,30327.056466219663,1666.7669490639682,1938.6407087000225,2330.4544933876787,1058.8465548065624,1660.1133863310183,28.46774757084354,5799.200084956795,221.791358282301,234.73169132602357,1.442948012705404,267.2223457422482,393.3156247941243,17.823366718016608,99.55165290253349,96.53804698659764,1950.7814617256272,166.92220825448948,2552.83639420952,39.578631388493086,27.00000004853828,184.87641125474696,38.26312110722385,162.72921860654566,405.977821242685,13.610386109958279,771.226191056252,86.81719778965169
Syria,SYR,2002,,419.2514586951676,1626.2211195547034,138.796927155,153.86744607173105,,30447.72823949626,1698.0374358475885,1907.6801352830735,2345.7598021093827,1066.1581790916116,1660.929498115421,21.344972842058443,5831.302207790152,228.8908415350386,241.32632210741002,1.5031919191025418,255.68755747373828,521.5894074958546,19.254363185566334,103.7758433022075,91.52883536566652,1947.7103388554199,155.73993184877403,2413.9241736218505,41.068834541281845,80.00000034846353,156.61422530805268,36.3488328611479,158.36267830844815,410.4782871308844,68.05193262324649,766.4314465806835,84.94784154473064
Syria,SYR,2003,,356.2955643110938,1518.46040377074,139.400033565,131.02670753310045,,29645.684853998417,1684.6586032516996,1809.2694178361219,2268.460203710694,1045.443753109794,1623.3112657017848,15.163736964412221,5759.486593396824,227.36394954959425,221.78011723776135,1.5159805364350865,220.59345478705927,440.81051979479105,20.412101782878167,105.78864040256573,82.84900341595657,1825.4037124201418,142.48157849675556,2054.3282669414207,42.36729193057295,0,125.0296348086555,33.942540091545375,135.21514350488792,398.6467604690375,54.441543829676206,739.2522972516796,81.82189317276803
